clientIp,Borealis
94.232.47.155,"{""ips"":[""94.232.47.155""],""results"":[{""resolvedDomains"":[{""ip"":""94.232.47.155"",""date"":""Jun 6, 2024, 1:53:14 PM"",""addedOn"":20240606}],""status"":""UNKNOWN""}],""modules"":{""SPUR"":[],""STONEWALL"":{""decision"":""APPROVED"",""reason"":""NA""},""VIRUSTOTAL"":{""avResults"":{""malicious"":0,""undetected"":32,""suspicious"":0,""harmless"":61,""timeout"":0},""tags"":[],""numberOfCommunicatingFiles"":""0"",""numberOfDownloadedFiles"":""0"",""numberOfUrls"":""1"",""vtlink"":""https://www.virustotal.com/gui/ip-address/94.232.47.155"",""asn"":204490,""country"":""RU"",""asOwner"":""Kontel LLC"",""network"":""94.232.47.0/24""},""PORCUPINE"":[],""DEVICE"":[],""NEUSTAR"":[{""representation"":{""start_ip_int"":1592274688,""end_ip_int"":1592274943,""start_ip"":""94.232.47.0"",""end_ip"":""94.232.47.255""},""connectivity"":{""continent"":""asia"",""country"":""russian federation"",""country_code"":""ru"",""country_cf"":99,""region"":""tsentralny federalny okrug"",""state"":""moskva"",""state_code"":""mow"",""state_cf"":0,""city"":""moskva"",""city_cf"":80,""postal_code"":""101001"",""postal_code_cf"":2,""area_code"":0,""time_zone"":3.0,""latitude"":55.7644,""longitude"":37.6366,""dma"":0,""consistency_code"":4,""radius"":0.0,""ip_routing_type"":"""",""connection_type"":"""",""line_speed"":""""},""organization"":{""asn"":204490,""tld"":"""",""sld"":"""",""organization"":""dmitriy panchenko"",""organization_type"":"""",""naics_code"":"""",""isic_code"":"""",""carrier"":""kontel llc"",""home"":""""},""proxy"":{""anonymizer_status"":"""",""proxy_type"":"""",""proxy_level"":"""",""vpn_service"":"""",""hosting_facility"":""false""}}]}}"
91.219.238.174,"{""ips"":[""91.219.238.174""],""results"":[{""resolvedDomains"":[{""ip"":""91.219.238.174"",""date"":""Jun 6, 2024, 2:07:14 PM"",""addedOn"":20240606}],""status"":""UNKNOWN""}],""modules"":{""SPUR"":[{""as"":{""number"":56322,""Organization"":""ServerAstra Kft.""},""ip"":""91.219.238.174"",""risks"":[""CALLBACK_PROXY"",""TUNNEL""],""client"":{""proxies"":[""GEOSURF_PROXY""],""behaviors"":[""TOR_PROXY_USER""]},""tunnels"":[{""type"":""VPN"",""operator"":""VPNUNLIMITED_VPN"",""anonymous"":true}],""location"":{""city"":""Budapest"",""state"":""Budapest"",""country"":""HU""},""services"":[""OPENVPN"",""IPSEC""],""organization"":""ServerAstra Kft."",""infrastructure"":""DATACENTER""}],""VIRUSTOTAL"":{""avResults"":{""malicious"":2,""undetected"":29,""suspicious"":1,""harmless"":61,""timeout"":0},""tags"":[],""numberOfCommunicatingFiles"":""1"",""numberOfDownloadedFiles"":""4"",""numberOfUrls"":""10+"",""lastHttpsCertificate"":{""issuer"":{""C"":""US"",""CN"":""R3"",""O"":""Let\u0027s Encrypt""},""validity"":{""not_after"":""2023-06-05 07:02:02"",""not_before"":""2023-03-07 07:02:03""}},""vtlink"":""https://www.virustotal.com/gui/ip-address/91.219.238.174"",""asn"":56322,""country"":""HU"",""asOwner"":""ServerAstra Kft."",""lastHttpsCertificateDate"":""Mar 31, 2023, 10:26:15 AM"",""network"":""91.219.236.0/22"",""jarm"":""15d3fd16d29d29d00015d3fd15d29ddcd675daa7b543dce27291adf40d6eec""},""STONEWALL"":{""decision"":""REJECTED"",""reason"":""WARNING_LIST"",""filename"":""vpn-ipv4.csv""},""PORCUPINE"":[],""NEUSTAR"":[{""representation"":{""start_ip_int"":1541139968,""end_ip_int"":1541140223,""start_ip"":""91.219.238.0"",""end_ip"":""91.219.238.255""},""connectivity"":{""continent"":""europe"",""country"":""hungary"",""country_code"":""hu"",""country_cf"":99,""region"":"""",""state"":""budapest"",""state_code"":""bu"",""state_cf"":0,""city"":""budapest"",""city_cf"":61,""postal_code"":""1191"",""postal_code_cf"":0,""area_code"":0,""time_zone"":1.0,""latitude"":47.46,""longitude"":19.1497,""dma"":0,""consistency_code"":4,""radius"":0.0,""ip_routing_type"":""fixed"",""connection_type"":""tx"",""line_speed"":""high""},""organization"":{""asn"":56322,""tld"":""com"",""sld"":""serverastra"",""organization"":""serverastra kft."",""organization_type"":"""",""naics_code"":"""",""isic_code"":"""",""carrier"":""serverastra kft."",""home"":""""},""proxy"":{""anonymizer_status"":""private"",""proxy_type"":""service"",""proxy_level"":""elite"",""proxy_last_detected"":""2022-10-20"",""vpn_service"":""expressvpn"",""hosting_facility"":""false""}}],""DEVICE"":[]}}"
47.242.107.32,"{""ips"":[""47.242.107.32""],""results"":[{""resolvedDomains"":[{""ip"":""47.242.107.32"",""date"":""Jun 6, 2024, 1:52:25 PM"",""addedOn"":20240606}],""status"":""UNKNOWN""}],""modules"":{""VIRUSTOTAL"":{""avResults"":{""malicious"":0,""undetected"":93,""suspicious"":0,""harmless"":0,""timeout"":0},""tags"":[],""numberOfCommunicatingFiles"":""0"",""numberOfDownloadedFiles"":""3"",""numberOfUrls"":""10+"",""lastHttpsCertificate"":{""issuer"":{""C"":""US"",""CN"":""R3"",""O"":""Let\u0027s Encrypt""},""validity"":{""not_after"":""2023-02-11 13:22:44"",""not_before"":""2022-11-13 13:22:45""}},""vtlink"":""https://www.virustotal.com/gui/ip-address/47.242.107.32"",""asn"":45102,""country"":""HK"",""asOwner"":""Alibaba US Technology Co., Ltd."",""lastHttpsCertificateDate"":""Dec 08, 2022, 08:29:31 PM"",""network"":""47.242.0.0/15"",""jarm"":""3fd3fd0003fd3fd21c42d42d000000307ee0eb468e9fdb5cfcd698a80a67ef""},""NEUSTAR"":[{""representation"":{""start_ip_int"":804416280,""end_ip_int"":804416511,""start_ip"":""47.242.107.24"",""end_ip"":""47.242.107.255""},""connectivity"":{""continent"":""asia"",""country"":""hong kong"",""country_code"":""hk"",""country_cf"":76,""region"":"""",""state"":""hong kong"",""state_code"":"""",""state_cf"":0,""city"":""aberdeen"",""city_cf"":50,""postal_code_cf"":0,""area_code"":0,""time_zone"":8.0,""latitude"":22.2483,""longitude"":114.152,""dma"":0,""consistency_code"":4,""radius"":0.0,""ip_routing_type"":""fixed"",""connection_type"":""tx"",""line_speed"":""high""},""organization"":{""asn"":45102,""tld"":""org"",""sld"":""openanolis"",""organization"":""alibaba cloud llc"",""organization_type"":"""",""naics_code"":"""",""isic_code"":"""",""carrier"":""alibaba (us) technology co.  ltd."",""home"":""""},""proxy"":{""anonymizer_status"":"""",""proxy_type"":"""",""proxy_level"":"""",""vpn_service"":"""",""hosting_facility"":""false""}}],""SPUR"":[],""DEVICE"":[],""STONEWALL"":{""decision"":""APPROVED"",""reason"":""NA""},""PORCUPINE"":[]}}"
194.165.16.78,"{""ips"":[""194.165.16.78""],""results"":[{""resolvedDomains"":[{""ip"":""194.165.16.78"",""date"":""Jun 6, 2024, 1:29:26 PM"",""addedOn"":20240606}],""status"":""UNKNOWN""}],""modules"":{""VIRUSTOTAL"":{""avResults"":{""malicious"":13,""undetected"":27,""suspicious"":1,""harmless"":52,""timeout"":0},""tags"":[""suspicious-udp""],""numberOfCommunicatingFiles"":""10+"",""numberOfDownloadedFiles"":""0"",""numberOfUrls"":""10"",""vtlink"":""https://www.virustotal.com/gui/ip-address/194.165.16.78"",""asn"":48721,""country"":""MC"",""asOwner"":""Flyservers S.A."",""network"":""194.165.16.0/23""},""SPUR"":[],""NEUSTAR"":[{""representation"":{""start_ip_int"":3265597440,""end_ip_int"":3265597695,""start_ip"":""194.165.16.0"",""end_ip"":""194.165.16.255""},""connectivity"":{""continent"":""europe"",""country"":""lithuania"",""country_code"":""lt"",""country_cf"":99,""region"":"""",""state"":""vilniaus apskritis"",""state_code"":""vl"",""state_cf"":0,""city"":""vilnius"",""city_cf"":80,""postal_code"":""01100"",""postal_code_cf"":0,""area_code"":0,""time_zone"":2.0,""latitude"":54.6872,""longitude"":25.2797,""dma"":0,""consistency_code"":4,""radius"":0.0,""ip_routing_type"":"""",""connection_type"":"""",""line_speed"":""""},""organization"":{""asn"":48721,""tld"":""com"",""sld"":""keznews"",""organization"":""flyservers s.a."",""organization_type"":"""",""naics_code"":"""",""isic_code"":"""",""carrier"":""flyservers s.a."",""home"":""""},""proxy"":{""anonymizer_status"":"""",""proxy_type"":"""",""proxy_level"":"""",""vpn_service"":"""",""hosting_facility"":""false""}}],""STONEWALL"":{""decision"":""APPROVED"",""reason"":""NA""},""DEVICE"":[],""PORCUPINE"":[]}}"
92.255.85.181,"{""ips"":[""92.255.85.181""],""results"":[{""resolvedDomains"":[{""ip"":""92.255.85.181"",""date"":""Jun 6, 2024, 2:07:16 PM"",""addedOn"":20240606}],""status"":""UNKNOWN""}],""modules"":{""VIRUSTOTAL"":{""avResults"":{""malicious"":0,""undetected"":93,""suspicious"":0,""harmless"":0,""timeout"":0},""tags"":[],""numberOfCommunicatingFiles"":""0"",""numberOfDownloadedFiles"":""0"",""numberOfUrls"":""3"",""vtlink"":""https://www.virustotal.com/gui/ip-address/92.255.85.181"",""asn"":207566,""country"":""HK"",""asOwner"":""Chang Way Technologies Co. Limited"",""network"":""92.255.85.0/24""},""NEUSTAR"":[{""representation"":{""start_ip_int"":1560237312,""end_ip_int"":1560237567,""start_ip"":""92.255.85.0"",""end_ip"":""92.255.85.255""},""connectivity"":{""continent"":""asia"",""country"":""russian federation"",""country_code"":""ru"",""country_cf"":86,""region"":""severo-zapadny federalny okrug"",""state"":""sankt-peterburg"",""state_code"":""spe"",""state_cf"":0,""city"":""sankt-peterburg"",""city_cf"":50,""postal_code"":""190031"",""postal_code_cf"":2,""area_code"":0,""time_zone"":3.0,""latitude"":59.939,""longitude"":30.3158,""dma"":0,""consistency_code"":4,""radius"":0.0,""ip_routing_type"":"""",""connection_type"":"""",""line_speed"":""""},""organization"":{""asn"":0,""tld"":"""",""sld"":"""",""organization"":""chang way technologies co. limited"",""organization_type"":"""",""naics_code"":"""",""isic_code"":"""",""carrier"":"""",""home"":""""},""proxy"":{""anonymizer_status"":"""",""proxy_type"":"""",""proxy_level"":"""",""vpn_service"":"""",""hosting_facility"":""false""}}],""SPUR"":[],""STONEWALL"":{""decision"":""APPROVED"",""reason"":""NA""},""DEVICE"":[],""PORCUPINE"":[]}}"
94.232.43.64,"{""ips"":[""94.232.43.64""],""results"":[{""resolvedDomains"":[{""ip"":""94.232.43.64"",""date"":""Jun 6, 2024, 11:17:15 AM"",""addedOn"":20240606}],""status"":""UNKNOWN""}],""modules"":{""VIRUSTOTAL"":{""avResults"":{""malicious"":1,""undetected"":29,""suspicious"":0,""harmless"":63,""timeout"":0},""tags"":[],""numberOfCommunicatingFiles"":""0"",""numberOfDownloadedFiles"":""0"",""numberOfUrls"":""2"",""vtlink"":""https://www.virustotal.com/gui/ip-address/94.232.43.64"",""asn"":208091,""country"":""RU"",""asOwner"":""Xhost Internet Solutions Lp"",""network"":""94.232.40.0/22""},""NEUSTAR"":[{""representation"":{""start_ip_int"":1592273664,""end_ip_int"":1592274175,""start_ip"":""94.232.43.0"",""end_ip"":""94.232.44.255""},""connectivity"":{""continent"":""europe"",""country"":""netherlands"",""country_code"":""nl"",""country_cf"":86,""region"":"""",""state"":""noord-holland"",""state_code"":""nh"",""state_cf"":0,""city"":""amsterdam"",""city_cf"":50,""postal_code"":""1101"",""postal_code_cf"":0,""area_code"":0,""time_zone"":1.0,""latitude"":52.3091,""longitude"":4.94019,""dma"":0,""consistency_code"":4,""radius"":0.0,""ip_routing_type"":"""",""connection_type"":"""",""line_speed"":""""},""organization"":{""asn"":208091,""tld"":"""",""sld"":"""",""organization"":""dmitriy panchenko"",""organization_type"":"""",""naics_code"":"""",""isic_code"":"""",""carrier"":""xhost internet solutions lp"",""home"":""""},""proxy"":{""anonymizer_status"":"""",""proxy_type"":"""",""proxy_level"":"""",""vpn_service"":"""",""hosting_facility"":""false""}}],""SPUR"":[],""STONEWALL"":{""decision"":""APPROVED"",""reason"":""NA""},""DEVICE"":[],""PORCUPINE"":[]}}"
194.165.16.37,"{""ips"":[""194.165.16.37""],""results"":[{""resolvedDomains"":[{""ip"":""194.165.16.37"",""date"":""Jun 6, 2024, 1:30:38 PM"",""addedOn"":20240606}],""status"":""UNKNOWN""}],""modules"":{""SPUR"":[],""VIRUSTOTAL"":{""avResults"":{""malicious"":14,""undetected"":27,""suspicious"":1,""harmless"":51,""timeout"":0},""tags"":[""suspicious-udp""],""numberOfCommunicatingFiles"":""10+"",""numberOfDownloadedFiles"":""0"",""numberOfUrls"":""10+"",""vtlink"":""https://www.virustotal.com/gui/ip-address/194.165.16.37"",""asn"":48721,""country"":""MC"",""asOwner"":""Flyservers S.A."",""network"":""194.165.16.0/23""},""STONEWALL"":{""decision"":""APPROVED"",""reason"":""NA""},""PORCUPINE"":[],""NEUSTAR"":[{""representation"":{""start_ip_int"":3265597440,""end_ip_int"":3265597695,""start_ip"":""194.165.16.0"",""end_ip"":""194.165.16.255""},""connectivity"":{""continent"":""europe"",""country"":""lithuania"",""country_code"":""lt"",""country_cf"":99,""region"":"""",""state"":""vilniaus apskritis"",""state_code"":""vl"",""state_cf"":0,""city"":""vilnius"",""city_cf"":80,""postal_code"":""01100"",""postal_code_cf"":0,""area_code"":0,""time_zone"":2.0,""latitude"":54.6872,""longitude"":25.2797,""dma"":0,""consistency_code"":4,""radius"":0.0,""ip_routing_type"":"""",""connection_type"":"""",""line_speed"":""""},""organization"":{""asn"":48721,""tld"":""com"",""sld"":""keznews"",""organization"":""flyservers s.a."",""organization_type"":"""",""naics_code"":"""",""isic_code"":"""",""carrier"":""flyservers s.a."",""home"":""""},""proxy"":{""anonymizer_status"":"""",""proxy_type"":"""",""proxy_level"":"""",""vpn_service"":"""",""hosting_facility"":""false""}}],""DEVICE"":[]}}"
87.251.67.97,"{""ips"":[""87.251.67.97""],""results"":[{""resolvedDomains"":[{""ip"":""87.251.67.97"",""date"":""Jun 6, 2024, 12:39:02 PM"",""addedOn"":20240606}],""status"":""UNKNOWN""}],""modules"":{""SPUR"":[],""VIRUSTOTAL"":{""avResults"":{""malicious"":2,""undetected"":28,""suspicious"":0,""harmless"":63,""timeout"":0},""tags"":[],""numberOfCommunicatingFiles"":""0"",""numberOfDownloadedFiles"":""0"",""numberOfUrls"":""2"",""crowdsourcedContext"":[{""source"":""ArcSight Threat Intelligence"",""title"":""RDP bruteforce Attackers [2023-01-08]"",""details"":""Source: alienvault"",""severity"":""medium"",""timestamp"":1673218725}],""vtlink"":""https://www.virustotal.com/gui/ip-address/87.251.67.97"",""asn"":208091,""country"":""RU"",""asOwner"":""Xhost Internet Solutions Lp"",""network"":""87.251.67.0/24""},""STONEWALL"":{""decision"":""APPROVED"",""reason"":""NA""},""PORCUPINE"":[],""NEUSTAR"":[{""representation"":{""start_ip_int"":1476084480,""end_ip_int"":1476084735,""start_ip"":""87.251.67.0"",""end_ip"":""87.251.67.255""},""connectivity"":{""continent"":""europe"",""country"":""netherlands"",""country_code"":""nl"",""country_cf"":86,""region"":"""",""state"":""noord-holland"",""state_code"":""nh"",""state_cf"":0,""city"":""amsterdam"",""city_cf"":50,""postal_code"":""1101"",""postal_code_cf"":0,""area_code"":0,""time_zone"":1.0,""latitude"":52.3091,""longitude"":4.94019,""dma"":0,""consistency_code"":4,""radius"":0.0,""ip_routing_type"":"""",""connection_type"":"""",""line_speed"":""""},""organization"":{""asn"":208091,""tld"":"""",""sld"":"""",""organization"":"" xhost internet solutions lp  suite 6060  128 aldersgate street "",""organization_type"":"""",""naics_code"":"""",""isic_code"":"""",""carrier"":""xhost internet solutions lp"",""home"":""""},""proxy"":{""anonymizer_status"":"""",""proxy_type"":"""",""proxy_level"":"""",""vpn_service"":"""",""hosting_facility"":""false""}}],""DEVICE"":[]}}"